TRANS_ID,ID,Amount,TransactionDate,Is_First
65358,21371,108.4271142,01/12/2007,YES
65359,21371,2.88352231,01/09/2014,NO
65360,21372,171.3237723,01/12/2007,YES
65361,21373,344.3596273,01/12/2007,YES
65362,21373,129.0787989,01/03/2009,NO
65363,21373,55.16543181,01/08/2012,NO
65364,21374,412.8700429,01/12/2007,YES
65365,21374,15.0518871,01/03/2013,NO
65366,21375,348.427397,01/12/2007,YES
65367,21376,63.56085593,01/12/2007,YES
65368,21376,93.715279,01/10/2017,NO
65369,21377,82.32237117,01/12/2007,YES
65370,21378,259.3366248,01/12/2007,YES
65371,21378,70.92155087,01/11/2012,NO
65372,21379,32.92050561,01/12/2007,YES
65373,21380,81.50788317,01/12/2007,YES
65374,21380,22.9764422,01/01/2013,NO
65375,21381,349.4418965,01/12/2007,YES
65376,21381,57.35463362,01/01/2013,NO
65377,21382,67.1064214,01/04/2007,YES
65378,21382,96.83928532,01/09/2008,NO
65379,21382,20.54798751,01/03/2009,NO
65380,21382,85.30806417,01/10/2010,NO
65381,21383,152.823707,01/04/2007,YES
65382,21383,95.80519606,01/12/2008,NO
65383,21383,131.9952581,01/08/2009,NO
65384,21383,60.55846762,01/03/2009,NO
65385,21383,110.5272748,01/05/2009,NO
65386,21383,53.13927683,01/01/2010,NO
65387,21383,170.4248674,01/12/2010,NO
65388,21384,203.8655,01/04/2007,YES
65389,21384,162.1564548,01/06/2008,NO
65390,21384,30.96710119,01/03/2009,NO
65391,21384,110.8807867,01/05/2009,NO
65392,21384,19.55956557,01/08/2009,NO
65393,21384,67.20365944,01/02/2010,NO
65394,21384,79.65155522,01/11/2010,NO
65395,21385,325.5551166,01/04/2007,YES
65396,21385,40.38369926,01/05/2009,NO
65397,21385,15.13908614,01/06/2010,NO
65398,21386,107.9078484,01/04/2007,YES
65399,21386,16.21289797,01/07/2008,NO
65400,21386,9.279562852,01/01/2010,NO
65401,21386,6.821491555,01/03/2010,NO
65402,21386,44.48498646,01/11/2011,NO
65403,21387,106.1266382,01/04/2007,YES
65404,21387,57.84884841,01/02/2009,NO
65405,21387,0.736608396,01/12/2013,NO
65406,21388,27.50079171,01/04/2007,YES
65407,21389,8.213738447,01/04/2007,YES
65408,21390,23.89187025,01/04/2007,YES
65409,21391,25.99448701,01/04/2007,YES
65410,21392,149.2012062,01/04/2007,YES
65411,21392,109.3152456,01/03/2009,NO
65412,21392,99.11611106,01/10/2009,NO
65413,21392,56.14618709,01/08/2010,NO
65414,21393,68.42353335,01/04/2007,YES
65415,21393,20.24863052,01/09/2011,NO
65416,21394,52.84841034,01/04/2007,YES
65417,21394,54.46822714,01/08/2008,NO
65418,21394,22.66148824,01/02/2009,NO
65419,21394,36.70329668,01/09/2017,NO
65420,21395,488.6067535,01/04/2007,YES
65421,21395,111.905188,01/02/2008,NO
65422,21395,75.19791109,01/10/2008,NO
65423,21395,27.73274391,01/02/2008,NO
65424,21395,59.77370951,01/05/2009,NO
65425,21395,9.545262623,01/11/2009,NO
65426,21395,47.04438018,01/09/2010,NO
65427,21396,122.7210972,01/04/2007,YES
65428,21396,113.7550153,01/09/2011,NO
65429,21397,148.9260633,01/04/2007,YES
65430,21397,4.355286578,01/08/2009,NO
65431,21397,64.73533542,01/11/2010,NO
65432,21398,34.35137837,01/04/2007,YES
65433,21399,223.3706572,01/04/2007,YES
65434,21399,64.75727832,01/06/2007,NO
65435,21399,17.71128326,01/09/2007,NO
65436,21399,90.20326967,01/09/2009,NO
65437,21399,12.81307568,01/03/2010,NO
65438,21399,127.5350614,01/11/2010,NO
65439,21400,212.0433266,01/04/2007,YES
65440,21400,52.55882484,01/11/2007,NO
65441,21400,84.66507889,01/09/2015,NO
65442,21401,245.3728608,01/04/2007,YES
65443,21401,19.17421833,01/10/2008,NO
65444,21401,27.2486293,01/03/2012,NO
65445,21402,13.2144707,01/04/2007,YES
65446,21403,168.1694891,01/04/2007,YES
65447,21403,28.28737563,01/01/2009,NO
65448,21403,19.49794423,01/11/2010,NO
65449,21404,97.90854626,01/04/2007,YES
65450,21404,27.90620814,01/06/2008,NO
65451,21404,100.2219646,01/03/2008,NO
65452,21404,13.88191801,01/11/2008,NO
65453,21404,38.96383719,01/06/2009,NO
65454,21404,68.692449,01/11/2009,NO
65455,21404,21.4582517,01/12/2015,NO
65456,21405,110.3539589,01/04/2007,YES
65457,21405,40.26463844,01/02/2008,NO
65458,21405,14.73214384,01/05/2009,NO
65459,21405,67.7113043,01/06/2017,NO
65460,21406,332.7296058,01/04/2007,YES
65461,21406,87.31058314,01/03/2008,NO
65462,21406,92.5399119,01/08/2008,NO
65463,21406,29.90706529,01/01/2009,NO
65464,21406,11.74496552,01/07/2009,NO
65465,21406,76.77625666,01/08/2009,NO
65466,21406,52.44750255,01/11/2010,NO
65467,21407,47.92110262,01/04/2007,YES
65468,21408,88.3463425,01/04/2007,YES
65469,21408,108.9832606,01/06/2009,NO
65470,21408,37.65307203,01/01/2010,NO
65471,21408,11.18396718,01/11/2010,NO
65472,21409,27.45245946,01/04/2007,YES
65473,21410,25.57220491,01/04/2007,YES
65474,21411,4.75907452,01/04/2007,YES
65475,21412,71.76718659,01/04/2007,YES
65476,21412,47.76375998,01/10/2007,NO
65477,21412,30.44659479,01/11/2007,NO
65478,21412,22.25955275,01/07/2011,NO
65479,21413,501.1657087,01/04/2007,YES
65480,21413,20.1083683,01/03/2008,NO
65481,21413,78.67224373,01/06/2008,NO
65482,21413,52.72653523,01/10/2008,NO
65483,21413,116.6006014,01/08/2009,NO
65484,21413,35.41648889,01/02/2011,NO
65485,21414,40.58920761,01/04/2007,YES
65486,21415,203.0520519,01/04/2007,YES
65487,21415,30.96072665,01/01/2009,NO
65488,21415,38.69064961,01/09/2012,NO
65489,21416,143.042905,01/04/2007,YES
65490,21416,44.8737746,01/02/2010,NO
65491,21416,59.9204969,01/11/2010,NO
65492,21417,13.26645258,01/04/2007,YES
65493,21418,50.78582314,01/04/2007,YES
65494,21418,72.40981346,01/02/2009,NO
65495,21418,22.07633912,01/08/2009,NO
65496,21418,8.772605064,01/11/2015,NO
65497,21419,17.46852394,01/04/2007,YES
65498,21420,129.1691323,01/04/2007,YES
65499,21420,7.762631557,01/01/2008,NO
65500,21420,15.29540541,01/03/2016,NO
65501,21421,254.472675,01/04/2007,YES
65502,21421,26.35168257,01/06/2009,NO
65503,21421,70.21527944,01/05/2009,NO
65504,21421,134.7275332,01/11/2009,NO
65505,21421,168.6516703,01/01/2010,NO
65506,21421,18.59388706,01/06/2010,NO
65507,21421,39.41166575,01/09/2016,NO
65508,21422,436.1645729,01/04/2007,YES
65509,21422,156.481337,01/11/2007,NO
65510,21422,20.72880332,01/02/2008,NO
65511,21422,18.85827199,01/10/2008,NO
65512,21422,89.42854927,01/03/2009,NO
65513,21422,44.23959808,01/11/2009,NO
65514,21422,31.2196944,01/09/2010,NO
65515,21423,40.82329107,01/04/2007,YES
65516,21424,107.1611719,01/04/2007,YES
65517,21424,59.78565084,01/01/2008,NO
65518,21424,33.02110458,01/02/2008,NO
65519,21424,98.9781489,01/08/2008,NO
65520,21424,112.993428,01/08/2011,NO
65521,21425,26.27491698,01/04/2007,YES
65522,21426,302.4552149,01/04/2007,YES
65523,21426,37.10789181,01/06/2007,NO
65524,21426,147.7232028,01/01/2013,NO
65525,21427,103.6474718,01/04/2007,YES
65526,21427,35.08196841,01/05/2007,NO
65527,21427,37.87935781,01/02/2008,NO
65528,21427,71.2303719,01/08/2010,NO
65529,21428,151.6297605,01/04/2007,YES
65530,21428,61.2585815,01/09/2010,NO
65531,21429,56.76053309,01/04/2007,YES
65532,21429,0.962240168,01/08/2010,NO
65533,21430,293.0406578,01/04/2007,YES
65534,21430,20.32424705,01/12/2007,NO
65535,21430,73.25808598,01/08/2009,NO
65536,21430,22.57795137,01/12/2009,NO
65537,21430,43.85608942,01/03/2009,NO
65538,21430,110.6704767,01/09/2009,NO
65539,21430,54.65094389,01/02/2010,NO
65540,21430,25.8524006,01/03/2010,NO
65541,21430,37.75863766,01/06/2010,NO
65542,21431,62.0196673,01/04/2007,YES
65543,21431,25.60838153,01/10/2008,NO
65544,21431,64.78766852,01/12/2008,NO
65545,21431,71.26279619,01/02/2008,NO
65546,21431,111.1412325,01/08/2008,NO
65547,21431,73.64282626,01/01/2010,NO
65548,21431,0.465638206,01/09/2010,NO
65549,21432,64.84664775,01/04/2007,YES
65550,21432,60.41353597,01/11/2007,NO
65551,21432,84.22153777,01/09/2010,NO
65552,21433,192.3037843,01/04/2007,YES
65553,21433,20.04999352,01/06/2007,NO
65554,21433,29.03338063,01/03/2008,NO
65555,21433,84.3580645,01/06/2008,NO
65556,21433,86.93671617,01/02/2010,NO
65557,21433,41.16070361,01/03/2010,NO
65558,21433,9.180197265,01/05/2010,NO
65559,21433,56.87457863,01/06/2014,NO
65560,21434,177.4171846,01/04/2007,YES
65561,21434,101.8590533,01/10/2008,NO
65562,21434,102.9864272,01/08/2009,NO
65563,21434,11.42805772,01/03/2014,NO
65564,21435,30.6889958,01/04/2007,YES
65565,21436,44.8676618,01/04/2007,YES
65566,21437,89.1703792,01/04/2007,YES
65567,21437,27.32972969,01/08/2011,NO
65568,21438,2.35339899,01/04/2007,YES
65569,21439,199.4069563,01/04/2007,YES
65570,21439,77.28281679,01/03/2010,NO
65571,21439,81.24236098,01/05/2010,NO
65572,21440,297.8453455,01/04/2007,YES
65573,21440,73.20120098,01/03/2009,NO
65574,21440,111.712382,01/09/2009,NO
65575,21440,44.86252179,01/03/2010,NO
65576,21440,31.78531337,01/05/2010,NO
65577,21441,145.3968975,01/04/2007,YES
65578,21441,2.014009781,01/08/2010,NO
65579,21442,232.0240676,01/04/2007,YES
65580,21442,35.80845756,01/06/2008,NO
65581,21442,17.47101574,01/09/2010,NO
65582,21443,122.5016484,01/04/2007,YES
65583,21443,15.92227298,01/09/2008,NO
65584,21443,46.83822948,01/05/2008,NO
65585,21443,5.459471957,01/10/2010,NO
65586,21444,37.1622876,01/04/2007,YES
65587,21445,28.08401319,01/04/2007,YES
65588,21446,20.23830404,01/04/2007,YES
65589,21447,207.0030697,01/04/2007,YES
65590,21447,42.99602158,01/06/2010,NO
65591,21448,46.29055275,01/04/2007,YES
65592,21449,183.3909344,01/04/2007,YES
65593,21449,68.46061005,01/06/2008,NO
65594,21449,99.69477937,01/03/2009,NO
65595,21449,6.666188831,01/08/2009,NO
65596,21449,82.70025709,01/11/2009,NO
65597,21449,13.48294684,01/02/2010,NO
65598,21449,54.39162819,01/06/2010,NO
65599,21450,66.91724024,01/04/2007,YES
65600,21450,26.64096255,01/09/2008,NO
65601,21450,70.46855664,01/06/2014,NO
65602,21451,233.0724636,01/04/2007,YES
65603,21451,64.81563777,01/12/2009,NO
65604,21451,61.58537331,01/09/2010,NO
65605,21452,407.117143,01/04/2007,YES
65606,21452,119.4774871,01/10/2007,NO
65607,21452,13.29647153,01/02/2008,NO
65608,21452,17.31068101,01/08/2008,NO
65609,21452,91.43514635,01/02/2009,NO
65610,21452,22.86690863,01/11/2009,NO
65611,21452,78.67064472,01/09/2010,NO
65612,21453,190.6653558,01/04/2007,YES
65613,21453,8.010500653,01/05/2012,NO
65614,21454,152.3181834,01/04/2007,YES
65615,21454,59.01371065,01/10/2008,NO
65616,21454,2.635204369,01/05/2009,NO
65617,21454,42.38339268,01/06/2010,NO
65618,21455,130.1011438,01/04/2007,YES
65619,21455,66.81737708,01/02/2008,NO
65620,21455,89.09650792,01/05/2008,NO
65621,21455,126.6518498,01/07/2010,NO
65622,21456,158.3850992,01/04/2007,YES
65623,21456,141.4438758,01/12/2008,NO
65624,21456,16.64277206,01/10/2010,NO
65625,21457,384.3434422,01/04/2007,YES
65626,21457,34.68682295,01/01/2008,NO
65627,21457,92.65009601,01/03/2008,NO
65628,21457,115.0016844,01/08/2008,NO
65629,21457,59.05083819,01/05/2008,NO
65630,21457,118.724895,01/03/2009,NO
65631,21457,44.2561684,01/12/2009,NO
65632,21457,37.50196253,01/11/2009,NO
65633,21457,55.11121499,01/12/2009,NO
65634,21457,79.80751608,01/02/2010,NO
65635,21457,55.5844855,01/02/2011,NO
65636,21457,76.54140506,01/03/2013,NO
65637,21458,125.7828493,01/04/2007,YES
65638,21458,53.28183884,01/10/2009,NO
65639,21458,83.13893562,01/10/2012,NO
65640,21459,64.15294842,01/04/2007,YES
65641,21459,4.410830708,01/01/2008,NO
65642,21459,22.92113165,01/09/2011,NO
65643,21460,114.6952061,01/04/2007,YES
65644,21460,175.0717814,01/03/2009,NO
65645,21460,54.06791836,01/08/2011,NO
65646,21461,293.1975589,01/04/2007,YES
65647,21461,44.59116682,01/11/2008,NO
65648,21461,73.51030702,01/01/2009,NO
65649,21461,12.67822781,01/06/2009,NO
65650,21461,27.41277633,01/10/2009,NO
65651,21461,150.8754549,01/01/2009,NO
65652,21461,16.32515718,01/06/2010,NO
65653,21462,75.39185605,01/04/2007,YES
65654,21462,2.319900693,01/10/2008,NO
65655,21462,48.94704954,01/11/2008,NO
65656,21462,36.92703335,01/02/2013,NO
65657,21463,199.3583893,01/04/2007,YES
65658,21463,10.59023442,01/03/2008,NO
65659,21463,76.58087347,01/11/2010,NO
65660,21464,165.9580358,01/04/2007,YES
65661,21464,145.2275999,01/05/2009,NO
65662,21464,136.5497489,01/01/2009,NO
65663,21464,52.21276563,01/09/2009,NO
65664,21464,20.78289759,01/06/2010,NO
65665,21465,282.3335233,01/04/2007,YES
65666,21465,59.21883259,01/08/2009,NO
65667,21465,63.1655634,01/09/2009,NO
65668,21465,130.7765268,01/12/2009,NO
65669,21465,127.038594,01/03/2010,NO
65670,21465,14.65248777,01/05/2011,NO
65671,21466,125.161485,01/04/2007,YES
65672,21466,31.19145998,01/11/2009,NO
65673,21466,86.17270309,01/03/2009,NO
65674,21466,84.58739919,01/09/2010,NO
65675,21467,108.6782823,01/04/2007,YES
65676,21467,74.76170548,01/06/2010,NO
65677,21468,73.87097387,01/04/2007,YES
65678,21468,36.19579553,01/09/2010,NO
65679,21469,131.5010004,01/04/2007,YES
65680,21469,56.23697963,01/12/2007,NO
65681,21469,19.99394544,01/06/2008,NO
65682,21469,29.61153609,01/03/2008,NO
65683,21469,38.1087657,01/02/2009,NO
65684,21469,78.13974771,01/02/2010,NO
65685,21469,8.781721178,01/03/2011,NO
65686,21470,258.5810015,01/04/2007,YES
65687,21470,3.620609478,01/02/2008,NO
65688,21470,0.742300066,01/05/2008,NO
65689,21470,25.72268562,01/05/2009,NO
65690,21470,48.83605517,01/08/2009,NO
65691,21470,54.12233596,01/09/2009,NO
65692,21470,46.10901689,01/09/2011,NO
65693,21471,216.3295397,01/04/2007,YES
65694,21471,88.44744364,01/03/2009,NO
65695,21471,60.67003168,01/03/2011,NO
65696,21472,39.50287436,01/04/2007,YES
65697,21473,340.629452,01/04/2007,YES
65698,21473,22.84485579,01/06/2009,NO
65699,21473,60.46661671,01/11/2010,NO
65700,21473,48.12781569,01/05/2013,NO
65701,21474,286.6177754,01/04/2007,YES
65702,21474,4.386069464,01/09/2008,NO
65703,21474,23.06309653,01/12/2008,NO
65704,21474,37.01041278,01/01/2008,NO
65705,21474,106.5808431,01/05/2014,NO
65706,21475,273.9048311,01/04/2007,YES
65707,21475,164.3338512,01/03/2011,NO
65708,21476,392.3495785,01/04/2007,YES
65709,21476,23.69279833,01/03/2009,NO
65710,21476,54.73728327,01/11/2009,NO
65711,21476,101.7405626,01/01/2010,NO
65712,21476,21.13589834,01/08/2010,NO
65713,21476,56.8987526,01/09/2019,NO
65714,21477,130.0334413,01/04/2007,YES
65715,21477,110.8510707,01/08/2007,NO
65716,21477,72.55530922,01/10/2010,NO
65717,21478,11.8136167,01/04/2007,YES
65718,21479,261.4847002,01/04/2007,YES
65719,21479,78.1680346,01/10/2010,NO
65720,21480,169.7399706,01/04/2007,YES
65721,21480,79.61099048,01/08/2010,NO
65722,21481,84.54856056,01/04/2007,YES
65723,21481,24.27707944,01/12/2007,NO
65724,21481,51.18191097,01/10/2009,NO
65725,21481,35.75899318,01/01/2010,NO
65726,21481,21.81774555,01/09/2013,NO
65727,21482,23.70149392,01/04/2007,YES
65728,21483,281.2588245,01/04/2007,YES
65729,21483,58.37748676,01/05/2008,NO
65730,21483,56.07725849,01/12/2008,NO
65731,21483,30.83987658,01/02/2011,NO
65732,21483,96.4032191,01/05/2013,NO
65733,21484,56.67417326,01/07/2007,YES
65734,21484,5.360658542,01/12/2007,NO
65735,21484,60.89400561,01/05/2011,NO
65736,21485,79.20730218,01/07/2007,YES
65737,21485,35.8263265,01/11/2012,NO
65738,21486,61.65305083,01/07/2007,YES
65739,21486,66.07296722,01/08/2007,NO
65740,21486,45.56128886,01/03/2012,NO
65741,21487,213.2043022,01/07/2007,YES
65742,21487,75.02352434,01/05/2010,NO
65743,21487,37.2042463,01/05/2015,NO
65744,21488,44.21159838,01/07/2007,YES
65745,21489,219.0082734,01/07/2007,YES
65746,21489,4.791385697,01/08/2008,NO
65747,21489,52.51558804,01/03/2017,NO
65748,21490,66.196787,01/07/2007,YES
65749,21490,53.38162026,01/10/2008,NO
65750,21490,48.77785337,01/08/2009,NO
65751,21490,4.600073525,01/02/2010,NO
65752,21490,103.762502,01/05/2010,NO
65753,21490,12.14560186,01/10/2012,NO
65754,21491,56.47247959,01/07/2007,YES
65755,21491,125.5830055,01/05/2009,NO
65756,21491,22.8064508,01/01/2009,NO
65757,21491,80.05737343,01/03/2009,NO
65758,21491,26.0347993,01/08/2010,NO
65759,21492,215.1917335,01/07/2007,YES
65760,21492,1.268251738,01/05/2008,NO
65761,21492,55.19954155,01/11/2011,NO
65762,21493,70.93192802,01/07/2007,YES
65763,21493,57.88026577,01/12/2007,NO
65764,21493,15.58425822,01/09/2008,NO
65765,21493,17.46078814,01/05/2012,NO
65766,21494,64.5796032,01/07/2007,YES
65767,21494,82.42039482,01/11/2007,NO
65768,21494,123.0194701,01/01/2010,NO
65769,21494,98.46915308,01/05/2011,NO
65770,21495,486.9860374,01/07/2007,YES
65771,21495,47.0886629,01/09/2008,NO
65772,21495,70.03916857,01/10/2008,NO
65773,21495,19.61531728,01/10/2009,NO
65774,21495,83.72424101,01/08/2009,NO
65775,21495,24.65181634,01/11/2009,NO
65776,21495,53.61838479,01/01/2010,NO
65777,21495,32.28938347,01/09/2010,NO
65778,21495,84.65179123,01/03/2016,NO
65779,21496,120.9305468,01/07/2007,YES
65780,21496,81.21596667,01/06/2009,NO
65781,21496,50.65471689,01/06/2015,NO
65782,21497,102.0592974,01/07/2007,YES
65783,21497,86.06189981,01/03/2011,NO
65784,21498,39.96107048,01/07/2007,YES
65785,21499,221.9914694,01/07/2007,YES
65786,21499,61.4311053,01/07/2008,NO
65787,21499,122.6197698,01/02/2010,NO
65788,21499,46.75385578,01/03/2010,NO
65789,21499,73.23843298,01/03/2012,NO
65790,21500,275.9654412,01/07/2007,YES
65791,21500,9.681757406,01/09/2008,NO
65792,21500,61.13525791,01/02/2010,NO
65793,21500,51.28984586,01/10/2012,NO
65794,21501,381.2331486,01/07/2007,YES
65795,21501,92.99726912,01/01/2009,NO
65796,21501,33.48533421,01/05/2009,NO
65797,21501,70.34775269,01/10/2009,NO
65798,21501,19.6581313,01/11/2009,NO
65799,21501,34.15142598,01/10/2010,NO
65800,21502,389.6771685,01/07/2007,YES
65801,21502,118.2391617,01/08/2007,NO
65802,21502,16.53330569,01/03/2008,NO
65803,21502,33.09097373,01/10/2008,NO
65804,21502,101.6342619,01/08/2008,NO
65805,21502,90.63390526,01/03/2009,NO
65806,21502,6.995344026,01/09/2009,NO
65807,21502,13.34174814,01/10/2009,NO
65808,21502,37.25117305,01/07/2010,NO
65809,21502,13.99854123,01/12/2011,NO
65810,21503,85.86177456,01/07/2007,YES
65811,21503,78.21981999,01/06/2009,NO
65812,21503,86.4498678,01/11/2010,NO
65813,21504,128.8659241,01/07/2007,YES
65814,21504,12.25629516,01/10/2007,NO
65815,21504,79.34306664,01/12/2007,NO
65816,21504,99.88432094,01/08/2010,NO
65817,21505,74.71305604,01/07/2007,YES
65818,21505,9.935866838,01/05/2008,NO
65819,21505,161.173417,01/03/2009,NO
65820,21505,141.4850062,01/11/2012,NO
65821,21506,430.5260021,01/07/2007,YES
65822,21506,70.65331871,01/10/2007,NO
65823,21506,71.80748281,01/11/2007,NO
65824,21506,80.77330229,01/01/2008,NO
65825,21506,26.37278086,01/02/2008,NO
65826,21506,53.17633852,01/06/2008,NO
65827,21506,68.70764079,01/05/2009,NO
65828,21506,3.315818153,01/02/2010,NO
65829,21506,119.949635,01/01/2010,NO
65830,21506,99.98866664,01/10/2010,NO
65831,21506,27.86739219,01/12/2014,NO
65832,21507,172.1057815,01/07/2007,YES
65833,21507,136.6816582,01/06/2008,NO
65834,21507,63.54128036,01/08/2008,NO
65835,21507,38.6115619,01/06/2009,NO
65836,21507,37.32287284,01/08/2009,NO
65837,21507,39.40068809,01/11/2009,NO
65838,21507,55.43802126,01/09/2010,NO
65839,21508,32.55892993,01/07/2007,YES
65840,21509,162.3952924,01/07/2007,YES
65841,21509,35.61529176,01/06/2008,NO
65842,21509,25.14078004,01/02/2008,NO
65843,21509,99.33827559,01/05/2008,NO
65844,21509,97.61641015,01/11/2009,NO
65845,21509,103.0629784,01/09/2011,NO
65846,21510,569.0501618,01/07/2007,YES
65847,21510,100.9159126,01/06/2008,NO
65848,21510,93.68320116,01/10/2008,NO
65849,21510,46.54831255,01/11/2008,NO
65850,21510,3.669934695,01/01/2009,NO
65851,21510,156.3527484,01/02/2009,NO
65852,21510,19.02832784,01/03/2009,NO
65853,21510,24.85614477,01/03/2010,NO
65854,21510,12.09139203,01/06/2010,NO
65855,21510,25.38285545,01/03/2011,NO
65856,21510,14.85246595,01/05/2016,NO
65857,21511,16.79559283,01/07/2007,YES
65858,21512,142.9927347,01/07/2007,YES
65859,21512,100.605781,01/03/2010,NO
65860,21512,65.80081118,01/10/2012,NO
65861,21513,117.1452829,01/07/2007,YES
65862,21513,119.9539002,01/05/2009,NO
65863,21513,24.31358649,01/01/2011,NO
65864,21514,503.6788986,01/07/2007,YES
65865,21514,48.03240737,01/08/2008,NO
65866,21514,28.61503612,01/05/2009,NO
65867,21514,121.5721705,01/12/2010,NO
65868,21515,194.8740576,01/07/2007,YES
65869,21515,14.0318208,01/01/2008,NO
65870,21515,25.08166661,01/12/2012,NO
65871,21516,158.7128664,01/07/2007,YES
65872,21516,41.64732751,01/06/2009,NO
65873,21516,120.2240098,01/08/2012,NO
65874,21517,49.60842978,01/07/2007,YES
65875,21518,152.8206887,01/07/2007,YES
65876,21518,91.86332537,01/10/2008,NO
65877,21518,59.86331201,01/03/2008,NO
65878,21518,79.58091813,01/11/2009,NO
65879,21518,124.119505,01/01/2014,NO
65880,21519,114.4823154,01/07/2007,YES
65881,21519,13.52624339,01/03/2008,NO
65882,21519,57.13003663,01/06/2013,NO
65883,21520,106.672787,01/07/2007,YES
65884,21520,21.41233175,01/10/2010,NO
65885,21521,185.0497054,01/07/2007,YES
65886,21521,153.6615821,01/08/2009,NO
65887,21521,78.83647155,01/01/2012,NO
65888,21522,342.4661566,01/07/2007,YES
65889,21522,65.76666343,01/09/2008,NO
65890,21522,38.23632717,01/09/2008,NO
65891,21522,64.88793625,01/10/2008,NO
65892,21522,127.4784157,01/02/2009,NO
65893,21522,69.04361012,01/11/2009,NO
65894,21522,58.9023334,01/01/2009,NO
65895,21522,53.2002221,01/05/2009,NO
65896,21522,26.80000172,01/01/2010,NO
65897,21522,7.208346687,01/12/2010,NO
